user_id	item_id	timestamp
12432	172	2017-01-02 08:00:00+00:00
4038	158	2017-01-02 08:00:00+00:00
3359	318	2017-01-02 08:00:00+00:00
24911	105	2017-01-02 08:00:00+00:00
507	290	2017-01-02 08:00:00+00:00
28378	203	2017-01-02 08:00:00+00:00
14012	1	2017-01-02 08:00:00+00:00
26096	205	2017-01-02 08:00:00+00:00
5790	253	2017-01-02 08:00:00+00:00
20936	271	2017-01-02 08:00:00+00:00
6418	65	2017-01-03 08:00:00+00:00
33845	51	2017-01-03 08:00:00+00:00
22891	159	2017-01-03 08:00:00+00:00
20930	201	2017-01-03 08:00:00+00:00
3972	314	2017-01-03 08:00:00+00:00
1247	228	2017-01-03 08:00:00+00:00
2754	137	2017-01-03 08:00:00+00:00
4930	50	2017-01-03 08:00:00+00:00
34002	164	2017-01-03 08:00:00+00:00
3616	94	2017-01-03 08:00:00+00:00
246	296	2017-01-03 08:00:00+00:00
5599	307	2017-01-03 08:00:00+00:00
10061	275	2017-01-03 08:00:00+00:00
22850	71	2017-01-03 08:00:00+00:00
5452	263	2017-01-03 08:00:00+00:00
5496	277	2017-01-03 08:00:00+00:00
1192	48	2017-01-03 08:00:00+00:00
10622	14	2017-01-03 08:00:00+00:00
21271	78	2017-01-03 08:00:00+00:00
35275	100	2017-01-03 08:00:00+00:00
35071	48	2017-01-03 08:00:00+00:00
36292	100	2017-01-03 08:00:00+00:00
23216	123	2017-01-03 08:00:00+00:00
36282	193	2017-01-03 08:00:00+00:00
30694	123	2017-01-03 08:00:00+00:00
8646	193	2017-01-03 08:00:00+00:00
5452	295	2017-01-03 08:00:00+00:00
10061	135	2017-01-03 08:00:00+00:00
27428	167	2017-01-03 08:00:00+00:00
7543	120	2017-01-03 08:00:00+00:00
5452	141	2017-01-03 08:00:00+00:00
2528	111	2017-01-03 08:00:00+00:00
3616	192	2017-01-03 08:00:00+00:00
13031	99	2017-01-03 08:00:00+00:00
27175	32	2017-01-03 08:00:00+00:00
34272	40	2017-01-03 08:00:00+00:00
6780	19	2017-01-03 08:00:00+00:00
23038	184	2017-01-03 08:00:00+00:00
3273	170	2017-01-03 08:00:00+00:00
25873	19	2017-01-03 08:00:00+00:00
25929	41	2017-01-03 08:00:00+00:00
2921	345	2017-01-03 08:00:00+00:00
25369	46	2017-01-03 08:00:00+00:00
26398	310	2017-01-03 08:00:00+00:00
5045	29	2017-01-03 08:00:00+00:00
35081	349	2017-01-03 08:00:00+00:00
8695	187	2017-01-03 08:00:00+00:00
25369	120	2017-01-03 08:00:00+00:00
23038	84	2017-01-03 08:00:00+00:00
28214	242	2017-01-03 08:00:00+00:00
32249	17	2017-01-03 08:00:00+00:00
23038	118	2017-01-03 08:00:00+00:00
6757	282	2017-01-03 08:00:00+00:00
32171	181	2017-01-03 08:00:00+00:00
28214	31	2017-01-03 08:00:00+00:00
30578	46	2017-01-04 08:00:00+00:00
35442	64	2017-01-04 08:00:00+00:00
34899	156	2017-01-04 08:00:00+00:00
12972	100	2017-01-04 08:00:00+00:00
34086	120	2017-01-04 08:00:00+00:00
11043	50	2017-01-04 08:00:00+00:00
11043	43	2017-01-04 08:00:00+00:00
17134	17	2017-01-04 08:00:00+00:00
2002	120	2017-01-04 08:00:00+00:00
8679	235	2017-01-04 08:00:00+00:00
1878	251	2017-01-04 08:00:00+00:00
27543	254	2017-01-04 08:00:00+00:00
31938	56	2017-01-04 08:00:00+00:00
1750	129	2017-01-04 08:00:00+00:00
18814	4	2017-01-04 08:00:00+00:00
3868	182	2017-01-04 08:00:00+00:00
25016	188	2017-01-04 08:00:00+00:00
22955	194	2017-01-04 08:00:00+00:00
8836	39	2017-01-04 08:00:00+00:00
28502	59	2017-01-04 08:00:00+00:00
32572	50	2017-01-04 08:00:00+00:00
22058	203	2017-01-04 08:00:00+00:00
18237	126	2017-01-04 08:00:00+00:00
34086	115	2017-01-04 08:00:00+00:00
8952	81	2017-01-04 08:00:00+00:00
22496	275	2017-01-04 08:00:00+00:00
5976	63	2017-01-04 08:00:00+00:00
27833	313	2017-01-04 08:00:00+00:00
35442	100	2017-01-04 08:00:00+00:00
30920	34	2017-01-04 08:00:00+00:00
11017	21	2017-01-04 08:00:00+00:00
34617	112	2017-01-04 08:00:00+00:00
11043	65	2017-01-04 08:00:00+00:00
1218	103	2017-01-04 08:00:00+00:00
25016	23	2017-01-04 08:00:00+00:00
24750	23	2017-01-04 08:00:00+00:00
12646	135	2017-01-04 08:00:00+00:00
17399	150	2017-01-04 08:00:00+00:00
6757	159	2017-01-04 08:00:00+00:00
3616	159	2017-01-04 08:00:00+00:00
34443	120	2017-01-04 08:00:00+00:00
10056	227	2017-01-04 08:00:00+00:00
28234	26	2017-01-04 08:00:00+00:00
9012	32	2017-01-04 08:00:00+00:00
2892	51	2017-01-04 08:00:00+00:00
2002	10	2017-01-04 08:00:00+00:00
18814	69	2017-01-04 08:00:00+00:00
10014	69	2017-01-04 08:00:00+00:00
29118	246	2017-01-04 08:00:00+00:00
5108	248	2017-01-04 08:00:00+00:00
30970	280	2017-01-04 08:00:00+00:00
11670	283	2017-01-04 08:00:00+00:00
948	18	2017-01-04 08:00:00+00:00
18814	36	2017-01-04 08:00:00+00:00
28502	300	2017-01-04 08:00:00+00:00
1218	36	2017-01-04 08:00:00+00:00
9529	54	2017-01-04 08:00:00+00:00
4930	260	2017-01-04 08:00:00+00:00
22955	122	2017-01-04 08:00:00+00:00
35442	315	2017-01-04 08:00:00+00:00
28502	64	2017-01-04 08:00:00+00:00
1051	150	2017-01-05 08:00:00+00:00
19339	228	2017-01-05 08:00:00+00:00
1201	100	2017-01-05 08:00:00+00:00
8667	201	2017-01-05 08:00:00+00:00
1689	235	2017-01-05 08:00:00+00:00
10636	270	2017-01-05 08:00:00+00:00
25378	21	2017-01-05 08:00:00+00:00
24861	153	2017-01-05 08:00:00+00:00
4255	252	2017-01-05 08:00:00+00:00
1076	241	2017-01-05 08:00:00+00:00
22847	11	2017-01-05 08:00:00+00:00
32381	315	2017-01-05 08:00:00+00:00
26711	3	2017-01-05 08:00:00+00:00
3072	42	2017-01-05 08:00:00+00:00
25378	29	2017-01-05 08:00:00+00:00
22847	153	2017-01-05 08:00:00+00:00
14770	118	2017-01-05 08:00:00+00:00
9085	218	2017-01-05 08:00:00+00:00
401	69	2017-01-05 08:00:00+00:00
14179	69	2017-01-05 08:00:00+00:00
8341	298	2017-01-05 08:00:00+00:00
19491	29	2017-01-05 08:00:00+00:00
3828	36	2017-01-05 08:00:00+00:00
33587	132	2017-01-05 08:00:00+00:00
819	362	2017-01-05 08:00:00+00:00
1433	346	2017-01-05 08:00:00+00:00
401	149	2017-01-05 08:00:00+00:00
35648	227	2017-01-05 08:00:00+00:00
30425	327	2017-01-05 08:00:00+00:00
37	43	2017-01-05 08:00:00+00:00
31638	131	2017-01-05 08:00:00+00:00
192	219	2017-01-05 08:00:00+00:00
33587	371	2017-01-05 08:00:00+00:00
27086	14	2017-01-05 08:00:00+00:00
24006	278	2017-01-05 08:00:00+00:00
14420	15	2017-01-05 08:00:00+00:00
2634	266	2017-01-05 08:00:00+00:00
36012	194	2017-01-05 08:00:00+00:00
2020	99	2017-01-05 08:00:00+00:00
9135	36	2017-01-05 08:00:00+00:00
34933	39	2017-01-05 08:00:00+00:00
24945	99	2017-01-05 08:00:00+00:00
20071	167	2017-01-05 08:00:00+00:00
17894	167	2017-01-05 08:00:00+00:00
34072	41	2017-01-05 08:00:00+00:00
22847	41	2017-01-05 08:00:00+00:00
37	109	2017-01-05 08:00:00+00:00
22706	343	2017-01-05 08:00:00+00:00
13806	36	2017-01-05 08:00:00+00:00
26027	106	2017-01-05 08:00:00+00:00
16900	75	2017-01-05 08:00:00+00:00
192	17	2017-01-05 08:00:00+00:00
3072	189	2017-01-05 08:00:00+00:00
24945	277	2017-01-05 08:00:00+00:00
7496	16	2017-01-05 08:00:00+00:00
23812	94	2017-01-05 08:00:00+00:00
14938	114	2017-01-05 08:00:00+00:00
36795	7	2017-01-05 08:00:00+00:00
26182	251	2017-01-05 08:00:00+00:00
4590	300	2017-01-05 08:00:00+00:00
2841	277	2017-01-05 08:00:00+00:00
36383	7	2017-01-05 08:00:00+00:00
1428	203	2017-01-06 08:00:00+00:00
23454	113	2017-01-06 08:00:00+00:00
24922	141	2017-01-06 08:00:00+00:00
514	41	2017-01-06 08:00:00+00:00
28605	100	2017-01-06 08:00:00+00:00
3407	41	2017-01-06 08:00:00+00:00
2855	41	2017-01-06 08:00:00+00:00
1689	362	2017-01-06 08:00:00+00:00
16009	145	2017-01-06 08:00:00+00:00
1428	227	2017-01-06 08:00:00+00:00
23454	106	2017-01-06 08:00:00+00:00
4437	376	2017-01-06 08:00:00+00:00
3217	258	2017-01-06 08:00:00+00:00
23454	40	2017-01-06 08:00:00+00:00
13780	71	2017-01-06 08:00:00+00:00
3004	35	2017-01-06 08:00:00+00:00
23454	188	2017-01-06 08:00:00+00:00
35258	131	2017-01-06 08:00:00+00:00
2403	36	2017-01-06 08:00:00+00:00
33587	201	2017-01-06 08:00:00+00:00
1072	299	2017-01-06 08:00:00+00:00
12821	14	2017-01-06 08:00:00+00:00
25858	175	2017-01-06 08:00:00+00:00
729	36	2017-01-06 08:00:00+00:00
5070	40	2017-01-06 08:00:00+00:00
2173	206	2017-01-06 08:00:00+00:00
4299	376	2017-01-06 08:00:00+00:00
21130	228	2017-01-06 08:00:00+00:00
243	201	2017-01-06 08:00:00+00:00
1345	227	2017-01-06 08:00:00+00:00
23080	87	2017-01-06 08:00:00+00:00
35440	34	2017-01-06 08:00:00+00:00
3205	115	2017-01-06 08:00:00+00:00
8921	84	2017-01-06 08:00:00+00:00
22168	64	2017-01-06 08:00:00+00:00
12555	190	2017-01-06 08:00:00+00:00
19662	125	2017-01-06 08:00:00+00:00
27428	21	2017-01-06 08:00:00+00:00
15423	242	2017-01-06 08:00:00+00:00
30591	264	2017-01-06 08:00:00+00:00
16788	295	2017-01-06 08:00:00+00:00
27688	120	2017-01-06 08:00:00+00:00
34931	251	2017-01-06 08:00:00+00:00
5449	251	2017-01-06 08:00:00+00:00
34092	315	2017-01-06 08:00:00+00:00
14858	56	2017-01-06 08:00:00+00:00
16009	56	2017-01-06 08:00:00+00:00
14858	120	2017-01-06 08:00:00+00:00
4346	20	2017-01-06 08:00:00+00:00
14975	316	2017-01-06 08:00:00+00:00
20093	213	2017-01-06 08:00:00+00:00
9579	23	2017-01-06 08:00:00+00:00
19662	246	2017-01-06 08:00:00+00:00
1192	62	2017-01-06 08:00:00+00:00
3407	83	2017-01-06 08:00:00+00:00
2545	4	2017-01-06 08:00:00+00:00
15423	214	2017-01-06 08:00:00+00:00
24541	52	2017-01-06 08:00:00+00:00
31533	254	2017-01-06 08:00:00+00:00
13483	46	2017-01-07 08:00:00+00:00
405	201	2017-01-07 08:00:00+00:00
29610	367	2017-01-07 08:00:00+00:00
11137	148	2017-01-07 08:00:00+00:00
30130	131	2017-01-07 08:00:00+00:00
10847	277	2017-01-07 08:00:00+00:00
830	192	2017-01-07 08:00:00+00:00
6853	99	2017-01-07 08:00:00+00:00
22144	43	2017-01-07 08:00:00+00:00
32644	1	2017-01-07 08:00:00+00:00
8507	251	2017-01-07 08:00:00+00:00
30892	216	2017-01-07 08:00:00+00:00
13939	213	2017-01-07 08:00:00+00:00
830	159	2017-01-07 08:00:00+00:00
5841	244	2017-01-07 08:00:00+00:00
7939	100	2017-01-07 08:00:00+00:00
2399	147	2017-01-07 08:00:00+00:00
11272	321	2017-01-07 08:00:00+00:00
30401	270	2017-01-07 08:00:00+00:00
22144	77	2017-01-07 08:00:00+00:00
33246	69	2017-01-07 08:00:00+00:00
12451	19	2017-01-07 08:00:00+00:00
26110	5	2017-01-07 08:00:00+00:00
2663	69	2017-01-07 08:00:00+00:00
24509	123	2017-01-07 08:00:00+00:00
19552	252	2017-01-07 08:00:00+00:00
2926	62	2017-01-07 08:00:00+00:00
2483	68	2017-01-07 08:00:00+00:00
11272	233	2017-01-07 08:00:00+00:00
10409	4	2017-01-07 08:00:00+00:00
3607	54	2017-01-07 08:00:00+00:00
26387	68	2017-01-07 08:00:00+00:00
34793	185	2017-01-07 08:00:00+00:00
5696	169	2017-01-07 08:00:00+00:00
14385	171	2017-01-07 08:00:00+00:00
3395	50	2017-01-07 08:00:00+00:00
9261	84	2017-01-07 08:00:00+00:00
32059	41	2017-01-07 08:00:00+00:00
2399	60	2017-01-07 08:00:00+00:00
26303	91	2017-01-07 08:00:00+00:00
31523	314	2017-01-07 08:00:00+00:00
2611	81	2017-01-07 08:00:00+00:00
28296	138	2017-01-07 08:00:00+00:00
21040	270	2017-01-07 08:00:00+00:00
2215	290	2017-01-07 08:00:00+00:00
3205	310	2017-01-07 08:00:00+00:00
26071	36	2017-01-07 08:00:00+00:00
22018	189	2017-01-07 08:00:00+00:00
21346	0	2017-01-07 08:00:00+00:00
30401	319	2017-01-07 08:00:00+00:00
36550	277	2017-01-07 08:00:00+00:00
9261	76	2017-01-07 08:00:00+00:00
9741	117	2017-01-07 08:00:00+00:00
4283	18	2017-01-07 08:00:00+00:00
26387	79	2017-01-07 08:00:00+00:00
21742	69	2017-01-07 08:00:00+00:00
19855	2	2017-01-07 08:00:00+00:00
23264	158	2017-01-07 08:00:00+00:00
22075	18	2017-01-07 08:00:00+00:00
2248	79	2017-01-07 08:00:00+00:00
3205	288	2017-01-07 08:00:00+00:00
5841	2	2017-01-07 08:00:00+00:00
4283	151	2017-01-07 08:00:00+00:00
10776	65	2017-01-07 08:00:00+00:00
405	151	2017-01-07 08:00:00+00:00
22391	16	2017-01-07 08:00:00+00:00
27260	73	2017-01-08 08:00:00+00:00
17653	0	2017-01-08 08:00:00+00:00
22974	4	2017-01-08 08:00:00+00:00
3933	7	2017-01-08 08:00:00+00:00
16767	69	2017-01-08 08:00:00+00:00
21075	4	2017-01-08 08:00:00+00:00
3407	34	2017-01-08 08:00:00+00:00
17653	15	2017-01-08 08:00:00+00:00
25835	17	2017-01-08 08:00:00+00:00
28983	93	2017-01-08 08:00:00+00:00
5729	253	2017-01-08 08:00:00+00:00
12736	22	2017-01-08 08:00:00+00:00
19776	41	2017-01-08 08:00:00+00:00
28407	22	2017-01-08 08:00:00+00:00
32956	41	2017-01-08 08:00:00+00:00
20307	315	2017-01-08 08:00:00+00:00
27042	27	2017-01-08 08:00:00+00:00
33586	249	2017-01-08 08:00:00+00:00
28419	10	2017-01-08 08:00:00+00:00
15434	10	2017-01-08 08:00:00+00:00
336	46	2017-01-08 08:00:00+00:00
269	12	2017-01-08 08:00:00+00:00
16835	183	2017-01-08 08:00:00+00:00
29032	252	2017-01-08 08:00:00+00:00
21466	372	2017-01-08 08:00:00+00:00
1030	278	2017-01-08 08:00:00+00:00
10371	293	2017-01-08 08:00:00+00:00
18059	198	2017-01-08 08:00:00+00:00
19776	95	2017-01-08 08:00:00+00:00
31224	181	2017-01-08 08:00:00+00:00
34603	14	2017-01-08 08:00:00+00:00
6842	39	2017-01-08 08:00:00+00:00
28568	94	2017-01-08 08:00:00+00:00
16835	36	2017-01-08 08:00:00+00:00
31662	141	2017-01-08 08:00:00+00:00
27049	16	2017-01-08 08:00:00+00:00
18935	348	2017-01-08 08:00:00+00:00
24542	187	2017-01-08 08:00:00+00:00
11708	327	2017-01-08 08:00:00+00:00
9101	343	2017-01-08 08:00:00+00:00
19998	291	2017-01-08 08:00:00+00:00
33845	251	2017-01-08 08:00:00+00:00
18662	66	2017-01-08 08:00:00+00:00
27049	238	2017-01-08 08:00:00+00:00
1894	21	2017-01-08 08:00:00+00:00
5632	290	2017-01-08 08:00:00+00:00
9101	164	2017-01-08 08:00:00+00:00
2215	129	2017-01-08 08:00:00+00:00
27422	129	2017-01-08 08:00:00+00:00
19776	367	2017-01-08 08:00:00+00:00
17653	39	2017-01-08 08:00:00+00:00
27042	310	2017-01-08 08:00:00+00:00
27855	29	2017-01-08 08:00:00+00:00
14396	228	2017-01-08 08:00:00+00:00
34110	416	2017-01-08 08:00:00+00:00
2984	181	2017-01-08 08:00:00+00:00
19776	214	2017-01-08 08:00:00+00:00
34576	7	2017-01-08 08:00:00+00:00
28983	113	2017-01-08 08:00:00+00:00
24315	201	2017-01-08 08:00:00+00:00
14042	270	2017-01-08 08:00:00+00:00
25368	227	2017-01-08 08:00:00+00:00
2654	85	2017-01-08 08:00:00+00:00
11082	146	2017-01-08 08:00:00+00:00
8752	146	2017-01-08 08:00:00+00:00
4429	99	2017-01-08 08:00:00+00:00
34303	152	2017-01-08 08:00:00+00:00
11708	368	2017-01-08 08:00:00+00:00
33586	120	2017-01-08 08:00:00+00:00
253	162	2017-01-08 08:00:00+00:00
8752	7	2017-01-08 08:00:00+00:00
23498	74	2017-01-09 08:00:00+00:00
352	185	2017-01-09 08:00:00+00:00
974	37	2017-01-09 08:00:00+00:00
8213	248	2017-01-09 08:00:00+00:00
3217	118	2017-01-09 08:00:00+00:00
24723	310	2017-01-09 08:00:00+00:00
34970	452	2017-01-09 08:00:00+00:00
12403	123	2017-01-09 08:00:00+00:00
821	126	2017-01-09 08:00:00+00:00
19107	79	2017-01-09 08:00:00+00:00
1165	36	2017-01-09 08:00:00+00:00
26390	142	2017-01-09 08:00:00+00:00
20965	112	2017-01-09 08:00:00+00:00
32299	16	2017-01-09 08:00:00+00:00
27139	48	2017-01-09 08:00:00+00:00
26754	48	2017-01-09 08:00:00+00:00
3933	173	2017-01-09 08:00:00+00:00
18358	37	2017-01-09 08:00:00+00:00
29701	170	2017-01-09 08:00:00+00:00
14571	142	2017-01-09 08:00:00+00:00
30111	139	2017-01-09 08:00:00+00:00
29684	138	2017-01-09 08:00:00+00:00
4038	19	2017-01-09 08:00:00+00:00
2649	117	2017-01-09 08:00:00+00:00
30423	103	2017-01-09 08:00:00+00:00
32496	155	2017-01-09 08:00:00+00:00
19767	116	2017-01-09 08:00:00+00:00
1192	41	2017-01-09 08:00:00+00:00
19107	95	2017-01-09 08:00:00+00:00
12439	216	2017-01-09 08:00:00+00:00
974	216	2017-01-09 08:00:00+00:00
28218	213	2017-01-09 08:00:00+00:00
24024	177	2017-01-09 08:00:00+00:00
530	7	2017-01-09 08:00:00+00:00
11788	7	2017-01-09 08:00:00+00:00
32085	19	2017-01-09 08:00:00+00:00
19694	100	2017-01-09 08:00:00+00:00
19694	121	2017-01-09 08:00:00+00:00
17156	99	2017-01-09 08:00:00+00:00
28218	4	2017-01-09 08:00:00+00:00
12786	4	2017-01-09 08:00:00+00:00
14244	10	2017-01-09 08:00:00+00:00
3933	10	2017-01-09 08:00:00+00:00
29005	277	2017-01-09 08:00:00+00:00
1838	148	2017-01-09 08:00:00+00:00
20904	321	2017-01-09 08:00:00+00:00
19767	194	2017-01-09 08:00:00+00:00
3972	134	2017-01-09 08:00:00+00:00
2496	142	2017-01-09 08:00:00+00:00
30111	14	2017-01-09 08:00:00+00:00
821	12	2017-01-09 08:00:00+00:00
24972	113	2017-01-09 08:00:00+00:00
31192	17	2017-01-09 08:00:00+00:00
8196	131	2017-01-09 08:00:00+00:00
19107	184	2017-01-09 08:00:00+00:00
4587	172	2017-01-09 08:00:00+00:00
21142	221	2017-01-09 08:00:00+00:00
3972	189	2017-01-09 08:00:00+00:00
23436	14	2017-01-09 08:00:00+00:00
18709	53	2017-01-09 08:00:00+00:00
34127	87	2017-01-10 08:00:00+00:00
21059	64	2017-01-10 08:00:00+00:00
36084	118	2017-01-10 08:00:00+00:00
7802	54	2017-01-10 08:00:00+00:00
5930	86	2017-01-10 08:00:00+00:00
22471	41	2017-01-10 08:00:00+00:00
36494	16	2017-01-10 08:00:00+00:00
36037	41	2017-01-10 08:00:00+00:00
23146	315	2017-01-10 08:00:00+00:00
25789	128	2017-01-10 08:00:00+00:00
32234	56	2017-01-10 08:00:00+00:00
27672	48	2017-01-10 08:00:00+00:00
31813	4	2017-01-10 08:00:00+00:00
4898	307	2017-01-10 08:00:00+00:00
20170	19	2017-01-10 08:00:00+00:00
24041	7	2017-01-10 08:00:00+00:00
11578	4	2017-01-10 08:00:00+00:00
27671	283	2017-01-10 08:00:00+00:00
12580	116	2017-01-10 08:00:00+00:00
27817	266	2017-01-10 08:00:00+00:00
5930	283	2017-01-10 08:00:00+00:00
24401	226	2017-01-10 08:00:00+00:00
30609	106	2017-01-10 08:00:00+00:00
2493	83	2017-01-10 08:00:00+00:00
23777	34	2017-01-10 08:00:00+00:00
7802	20	2017-01-10 08:00:00+00:00
33606	20	2017-01-10 08:00:00+00:00
5632	7	2017-01-10 08:00:00+00:00
20170	58	2017-01-10 08:00:00+00:00
27672	26	2017-01-10 08:00:00+00:00
2493	17	2017-01-10 08:00:00+00:00
1443	192	2017-01-10 08:00:00+00:00
27605	64	2017-01-10 08:00:00+00:00
25789	151	2017-01-10 08:00:00+00:00
7802	99	2017-01-10 08:00:00+00:00
32996	70	2017-01-10 08:00:00+00:00
28358	99	2017-01-10 08:00:00+00:00
1794	92	2017-01-10 08:00:00+00:00
30215	198	2017-01-10 08:00:00+00:00
32755	14	2017-01-10 08:00:00+00:00
23019	14	2017-01-10 08:00:00+00:00
1758	69	2017-01-10 08:00:00+00:00
3769	177	2017-01-10 08:00:00+00:00
15751	298	2017-01-10 08:00:00+00:00
4403	54	2017-01-10 08:00:00+00:00
25789	100	2017-01-10 08:00:00+00:00
22989	310	2017-01-10 08:00:00+00:00
21109	316	2017-01-10 08:00:00+00:00
21059	100	2017-01-10 08:00:00+00:00
4259	69	2017-01-10 08:00:00+00:00
22706	143	2017-01-10 08:00:00+00:00
36216	371	2017-01-10 08:00:00+00:00
7802	39	2017-01-10 08:00:00+00:00
2530	213	2017-01-10 08:00:00+00:00
34309	317	2017-01-10 08:00:00+00:00
34309	75	2017-01-10 08:00:00+00:00
2795	164	2017-01-10 08:00:00+00:00
22706	330	2017-01-10 08:00:00+00:00
35484	94	2017-01-10 08:00:00+00:00
21418	45	2017-01-10 08:00:00+00:00
1045	126	2017-01-10 08:00:00+00:00
12424	238	2017-01-10 08:00:00+00:00
33666	85	2017-01-11 08:00:00+00:00
17358	43	2017-01-11 08:00:00+00:00
13916	115	2017-01-11 08:00:00+00:00
32957	167	2017-01-11 08:00:00+00:00
37046	167	2017-01-11 08:00:00+00:00
26162	41	2017-01-11 08:00:00+00:00
3155	50	2017-01-11 08:00:00+00:00
2584	12	2017-01-11 08:00:00+00:00
25568	111	2017-01-11 08:00:00+00:00
21311	116	2017-01-11 08:00:00+00:00
16716	62	2017-01-11 08:00:00+00:00
264	36	2017-01-11 08:00:00+00:00
9549	223	2017-01-11 08:00:00+00:00
529	369	2017-01-11 08:00:00+00:00
3272	28	2017-01-11 08:00:00+00:00
2173	223	2017-01-11 08:00:00+00:00
34985	39	2017-01-11 08:00:00+00:00
7996	55	2017-01-11 08:00:00+00:00
31281	48	2017-01-11 08:00:00+00:00
33920	181	2017-01-11 08:00:00+00:00
3847	71	2017-01-11 08:00:00+00:00
423	182	2017-01-11 08:00:00+00:00
729	21	2017-01-11 08:00:00+00:00
1042	14	2017-01-11 08:00:00+00:00
14947	298	2017-01-11 08:00:00+00:00
18438	46	2017-01-11 08:00:00+00:00
26434	83	2017-01-11 08:00:00+00:00
10675	18	2017-01-11 08:00:00+00:00
28866	188	2017-01-11 08:00:00+00:00
32020	105	2017-01-11 08:00:00+00:00
28234	16	2017-01-11 08:00:00+00:00
32957	15	2017-01-11 08:00:00+00:00
2867	17	2017-01-11 08:00:00+00:00
35650	307	2017-01-11 08:00:00+00:00
23661	26	2017-01-11 08:00:00+00:00
14595	193	2017-01-11 08:00:00+00:00
20073	211	2017-01-11 08:00:00+00:00
23661	188	2017-01-11 08:00:00+00:00
9549	59	2017-01-11 08:00:00+00:00
31649	254	2017-01-11 08:00:00+00:00
20694	310	2017-01-11 08:00:00+00:00
14989	4	2017-01-11 08:00:00+00:00
16348	244	2017-01-11 08:00:00+00:00
2547	164	2017-01-11 08:00:00+00:00
873	164	2017-01-11 08:00:00+00:00
35399	51	2017-01-11 08:00:00+00:00
3858	362	2017-01-11 08:00:00+00:00
35191	69	2017-01-11 08:00:00+00:00
22201	277	2017-01-11 08:00:00+00:00
878	4	2017-01-11 08:00:00+00:00
4590	184	2017-01-11 08:00:00+00:00
28866	2	2017-01-11 08:00:00+00:00
878	254	2017-01-11 08:00:00+00:00
13916	19	2017-01-11 08:00:00+00:00
12545	9	2017-01-11 08:00:00+00:00
22126	301	2017-01-11 08:00:00+00:00
32957	59	2017-01-11 08:00:00+00:00
24924	59	2017-01-11 08:00:00+00:00
33920	4	2017-01-11 08:00:00+00:00
7431	59	2017-01-11 08:00:00+00:00
19620	33	2017-01-11 08:00:00+00:00
8168	298	2017-01-11 08:00:00+00:00
12545	254	2017-01-11 08:00:00+00:00
4079	75	2017-01-11 08:00:00+00:00
4016	27	2017-01-12 08:00:00+00:00
25179	14	2017-01-12 08:00:00+00:00
5053	318	2017-01-12 08:00:00+00:00
4648	317	2017-01-12 08:00:00+00:00
32266	90	2017-01-12 08:00:00+00:00
26204	69	2017-01-12 08:00:00+00:00
25821	237	2017-01-12 08:00:00+00:00
32801	251	2017-01-12 08:00:00+00:00
3078	369	2017-01-12 08:00:00+00:00
15800	92	2017-01-12 08:00:00+00:00
819	248	2017-01-12 08:00:00+00:00
20824	74	2017-01-12 08:00:00+00:00
30779	41	2017-01-12 08:00:00+00:00
8492	41	2017-01-12 08:00:00+00:00
1992	318	2017-01-12 08:00:00+00:00
23485	144	2017-01-12 08:00:00+00:00
3205	65	2017-01-12 08:00:00+00:00
5274	309	2017-01-12 08:00:00+00:00
3348	16	2017-01-12 08:00:00+00:00
9378	47	2017-01-12 08:00:00+00:00
976	189	2017-01-12 08:00:00+00:00
21409	53	2017-01-12 08:00:00+00:00
22005	59	2017-01-12 08:00:00+00:00
11176	153	2017-01-12 08:00:00+00:00
9908	290	2017-01-12 08:00:00+00:00
2483	14	2017-01-12 08:00:00+00:00
16344	2	2017-01-12 08:00:00+00:00
34376	14	2017-01-12 08:00:00+00:00
28086	7	2017-01-12 08:00:00+00:00
22005	64	2017-01-12 08:00:00+00:00
33737	113	2017-01-12 08:00:00+00:00
4648	7	2017-01-12 08:00:00+00:00
4061	35	2017-01-12 08:00:00+00:00
8492	159	2017-01-12 08:00:00+00:00
12325	16	2017-01-12 08:00:00+00:00
2826	6	2017-01-12 08:00:00+00:00
30156	109	2017-01-12 08:00:00+00:00
36020	310	2017-01-12 08:00:00+00:00
30913	10	2017-01-12 08:00:00+00:00
4789	199	2017-01-12 08:00:00+00:00
33642	70	2017-01-12 08:00:00+00:00
3933	26	2017-01-12 08:00:00+00:00
201	152	2017-01-12 08:00:00+00:00
32266	54	2017-01-12 08:00:00+00:00
8492	59	2017-01-12 08:00:00+00:00
21720	20	2017-01-12 08:00:00+00:00
23485	105	2017-01-12 08:00:00+00:00
264	310	2017-01-12 08:00:00+00:00
1992	123	2017-01-12 08:00:00+00:00
26348	12	2017-01-12 08:00:00+00:00
2654	10	2017-01-12 08:00:00+00:00
14376	83	2017-01-12 08:00:00+00:00
28043	7	2017-01-12 08:00:00+00:00
35275	163	2017-01-12 08:00:00+00:00
4789	172	2017-01-12 08:00:00+00:00
30186	238	2017-01-12 08:00:00+00:00
22777	219	2017-01-13 08:00:00+00:00
1054	114	2017-01-13 08:00:00+00:00
4325	349	2017-01-13 08:00:00+00:00
2987	327	2017-01-13 08:00:00+00:00
27152	103	2017-01-13 08:00:00+00:00
5899	123	2017-01-13 08:00:00+00:00
2855	369	2017-01-13 08:00:00+00:00
22188	29	2017-01-13 08:00:00+00:00
423	326	2017-01-13 08:00:00+00:00
26636	19	2017-01-13 08:00:00+00:00
352	319	2017-01-13 08:00:00+00:00
